Unnamed: 0.1,Unnamed: 0,title,Label
26419,26419,Zimbabwe war vets to launch court case to legalize military action to oust Mugabe,1
26420,26420,Indonesia parliament speaker taken into custody by anti-graft agency,1
26421,26421,"Zimbabwe's Mugabe has drafted resignation letter, CNN says",1
26422,26422,Twenty Chinese Uighurs use blankets to escape Thai cell,1
26423,26423,Philippines' Duterte keeps open pit mining ban in policy clash,1
26424,26424,Three dead after suspected gas leak at PetroChina refinery: media,1
26425,26425,President Mugabe stuns Zimbabwe by defying pressure to resign,1
26426,26426,Satellite calls yield no clues on missing Argentine submarine,1
26427,26427,China's Chongqing renews attacks on former disgraced leaders,1
26428,26428,Beijing orders safety checks after apartment block fire kills 19,1
26429,26429,No deal on tax among German coalition parties: conservative politician,1
26430,26430,China proposed three-phase plan for Rohingya issue,1
26431,26431,Satellite signals not helpful to Argentine submarine search: navy official,1
26432,26432,Pinera leads Chile election with 36 percent after partial count,1
26433,26433,Israeli minister reveals covert contacts with Saudi Arabia,1
26434,26434,"Chile's Pinera seen winning 36 percent of vote, Guillier 23 percent: media projection",1
26435,26435,Iridium says last call from its device on missing Argentine submarine was Wednesday,1
26436,26436,Greek centrists elect alliance leader to boost popularity,1
26437,26437,"Saudi Arabia and Arab allies push for unity against Iran, Hezbollah meddling",1
26438,26438,Israel president rejects pardon appeal of soldier who killed prone Palestinian assailant,1
26439,26439,Zimbabwe opposition leader 'baffled' by Mugabe decision to stay,1
26440,26440,Israeli police resume interview of Netanyahu in corruption probe,1
26441,26441,Palestinians say they won't be blackmailed by U.S. move to close PLO office,1
26442,26442,Lebanon's Hariri to visit Egypt on Tuesday: Hariri's office,1
26443,26443,Zimbabwe's Mugabe defies expectations of immediate resignation,1
26444,26444,Zimbabwe war vets leader says Mugabe will be impeached,1
26445,26445,Algeria picks up 286 boat migrants en route to Europe,1
26446,26446,EU's Tusk says alarmed that Poland's policy resembles 'Kremlin's plan',1
26447,26447,"As Canada prepares for legal pot, ex-cops get into the business",1
26448,26448,"Iranian Revolutionary Guards commander, another fighter, killed in Syria: Iranian media",1
26449,26449,Zimbabwe state broadcaster preparing for announcement: source,1
26450,26450,Britain to submit 'Brexit bill' proposal before December EU meeting,1
26451,26451,Mugabe holds more exit talks with generals: state media,1
26452,26452,"Turkish capital bans LGBT cinema, exhibitions",1
26453,26453,Bangladesh says it's in talks with Myanmar on Rohingya repatriation deal,1
26454,26454,Mugabe given until noon Monday to quit as Zimbabwe President,1
26455,26455,Kenyan police fire teargas to break slum protests after four murdered,1
26456,26456,"Helping the poor is a 'Passport to Paradise,' Pope says",1
26457,26457,"Syrian army, allies take back Albu Kamal from Islamic State",1
26458,26458,Southern African leaders to discuss Zimbabwe on Tuesday,1
26459,26459,Zimbabwe war vets threaten to unleash crowds on Mugabe,1
26460,26460,"Zimbabwe's ruling party set to sack Mugabe, sources say",1
26461,26461,"Argentina says signals detected, likely from missing submarine",1
26462,26462,More than 30 rescued in Afghan raid on Taliban prison,1
26463,26463,"China military sets up website to report leaks, fake news",1
26464,26464,"After Macron meeting, Hariri says will clarify position in Lebanon",1
26465,26465,Haitian army set to make controversial return after two decades,1
26466,26466,"Lebanese FM may not attend Arab League meeting, to decide Sunday: senior Lebanese official",1
26467,26467,"Argentina says satellite calls detected, likely from missing submarine",1
26468,26468,Gerry Adams: Face of IRA who helped cement Northern Ireland peace,1
26469,26469,Official photo released to mark 70th wedding anniversary of Queen Elizabeth,1
26470,26470,Turkey launches investigation into U.S. prosecutors over Zarrab case: Anadolu,1
26471,26471,"Party set to sack Mugabe, Zimbabweans celebrate expected downfall",1
26472,26472,Egyptian activists detained by court for protesting Red Sea islands transfer,1
26473,26473,Zimbabwe's Mugabe to meet military commanders for talks on Sunday: state TV,1
26474,26474,Ukraine summons Polish envoy as diplomatic row between neighbours deepens,1
26475,26475,German parties regroup for last-ditch coalition push,1
26476,26476,Saudi Arabia recalls ambassador to Germany over Gabriel comments,1
26477,26477,"China wants Bangladesh, Myanmar to solve Rohingya crisis bilaterally",1
26478,26478,Cambodian court charges two journalists with espionage,1
26479,26479,Zimbabwe's Mugabe not in motorcade that left his residence: source,1
26480,26480,France ready to host international meeting on Lebanon if needed,1
26481,26481,"Crowds boo, jeer as Zimbabwe's Mugabe motorcade leaves Harare residence",1
26482,26482,Vatican says investigating alleged abuser who became priest,1
26483,26483,Zimbabwe's ruling party to fire Mugabe on Sunday: sources,1
26484,26484,Sri Lanka arrests 19 after Buddhist-Muslim violence; four injured,1
26485,26485,Hariri says will clarify position on Lebanese crisis on his return to Beirut,1
26486,26486,Zimbabwe protest crowd heads to Mugabe's Harare compound,1
26487,26487,"Selfies with soldiers as Zimbabweans hail ""second independence""",1
26488,26488,Turkey's Erdogan rebuffs NATO apology over 'enemy poster',1
26489,26489,"Zimbabwe's Mugabe 'ready to die for what is correct', nephew tells Reuters",1
26490,26490,Freeport evacuating Indonesian mine worker families after shootings,1
26491,26491,South Africa's Zuma says supports 'people of Zimbabwe',1
26492,26492,Egypt-Gaza border opens under PA control for first time in a decade,1
26493,26493,Venezuela opposition leader Ledezma flees to Spain,1
26494,26494,Hariri tells Lebanese president will be in Lebanon Wednesday: Aoun,1
26495,26495,France should not interfere in Iran's missile program: adviser to Iran's supreme leader,1
26496,26496,Lebanon's Hariri leaves Saudi Arabia for France on Friday,1
26497,26497,Syria toxic gas inquiry to end after Russia again blocks U.N. renewal,1
26498,26498,"Greeks march to mark 1973 student revolt against junta, clashes break out",1
26499,26499,Australian medical group wants access to Manus Island asylum seekers,1
26500,26500,China says will work with North Korea to boost ties as envoy visits,1
26501,26501,Argentina intensifies search for missing submarine with 44 crew,1
26502,26502,Zimbabwe's ruling party to hold rally as anti-Mugabe tide rises,1
26503,26503,Venezuela's Maduro offers to help Trump fight drugs,1
26504,26504,U.S. urges passage of Japan proposal to extend probe of chemical weapons attacks in Syria,1
26505,26505,Russia blocks bid to briefly extend Syria chemical weapons inquiry,1
26506,26506,"Lebanon's Hariri on Twitter: ""I am on the way to the airport""",1
26507,26507,Lebanese Sunni politician warns of Arab sanctions over Hezbollah,1
26508,26508,Chile's presidential hopefuls wrap up campaigning ahead of Sunday vote,1
26509,26509,Factbox - Pot Nation: Canada's plans for legal marijuana,1
26510,26510,Zimbabwe's Mugabe digs in heels as ruling party moves to depose him,1
26511,26511,Qatar foreign minister decries 'reckless leadership' in region,1
26512,26512,Iraqi forces recapture last Islamic State-held town,1
26513,26513,U.N. pleads for end of Yemen blockade or 'untold thousands' will die,1
26514,26514,German justice ministry urges ban on Kuwait Airways over Israel issue,1
26515,26515,Dividend-seeking investors should check out technology: Epoch,1
26516,26516,Zimbabwe's ruling ZANU-PF party calls for Mugabe resignation,1
26517,26517,"The boss is dead but the mafia lives, magistrate and mobster say",1
26518,26518,Lebanon FM says Hariri crisis an attempt to create regional chaos,1
26519,26519,German parties head into long weekend of coalition talks,1
26520,26520,At least five killed in Kenya as violence greets opposition leader's return,1
26521,26521,Brazil speaker says pension overhaul in danger if left until 2018,1
26522,26522,Turkey says Gulen network behind U.S. case against Turkish trader,1
26523,26523,Education sought by EU to help build European identity,1
26524,26524,"Two weeks to unlock Brexit, EU tells May",1
26525,26525,"EU's Tusk: no deadlock on Brexit, very cautious but optimistic",1
26526,26526,"Britain to pay 400 million-pound debt to Iran soon, Iranian envoy says",1
26527,26527,Iran says 'biased' French stance threatens Middle East stability,1
26528,26528,Ireland says not ready to let Brexit talks move on to trade,1
26529,26529,IS car bomb kills 20 in eastern Syria: state media,1
26530,26530,Macron: no talks on UK-EU future relationship until divorce bill settled,1
26531,26531,Belgian judge defers ruling on warrant for ex-Catalan leader: lawyer,1
26532,26532,Pakistan issues 'last warning' to Islamists blocking route into capital,1
26533,26533,Killer of South African anti-apartheid leader Hani denied parole,1
26534,26534,UK Lords appoint first woman to historic 'Black Rod' role,1
26535,26535,Kosovo court jails four for 2016 parliament rocket attack,1
26536,26536,EU leaders agreed 'good progress' made in Brexit talks: Britain's May,1
26537,26537,Five Kenyans killed by mobs for looting in opposition processions: police,1
26538,26538,Macron says Iran misunderstands France's 'balanced' position in region,1
26539,26539,Russian long-range bombers strike Islamic State targets in Syria: agencies,1
26540,26540,Finnish police rap deputy minister for hiding in car boot in government crisis,1
26541,26541,Turkey pulls troops out of NATO exercise over 'enemy' list,1
26542,26542,Grace Mugabe: the office worker who wanted to rule Zimbabwe,1
26543,26543,China calls for peaceful Zimbabwe resolution under legal framework,1
26544,26544,Tillerson urges return to civilian rule in Zimbabwe,1
26545,26545,Lebanon's Middle East Airlines lifts electronics ban on London flights,1
26546,26546,U.S. urges African nations to press North Korea over nuclear program,1
26547,26547,Brexit progress needed by early December to unlock talks: EU's Tusk,1
26548,26548,"Nine killed, others injured in minibus crash in central Bulgaria",1
26549,26549,"Egypt orders suspected Libyan militant, 14 others be held over desert attack",1
26550,26550,ECHR orders Greece to pay damages over probe of death in wiretap case,1
26551,26551,Hariri says his Saudi stay was to discuss Lebanon's future,1
26552,26552,"Serbian, U.S. army paratroopers jump together to boost ties",1
26553,26553,New Israeli draft laws seen protecting PM under criminal probe,1
26554,26554,"Governor of Yemen's interim capital resigns, accuses PM of corruption",1
26555,26555,Lebanese foreign minister says hopes Hariri returns to Beirut: RIA,1
26556,26556,Exclusive: North Korea rules out negotiations on nuclear weapons,1
26557,26557,Saudi Arabia swapping assets for freedom of some held in graft purge: sources,1
26558,26558,"More work to be done to unlock Brexit talks: Britain's May, EU's Tusk",1
26559,26559,Italy holds funeral for 26 Nigerian women drowned in Mediterranean,1
26560,26560,Ukraine prosecutors open case as inter-agency conflict escalates,1
26561,26561,EU leaders proclaim European social standards to woo voters,1
26562,26562,U.S. monitoring Saudi situation amid post-purge wealth deals: U.S. Treasury chief,1
26563,26563,Hariri's Paris meeting to boost Lebanon stability: top aide,1
26564,26564,Russia: Lebanon should solve problems without outside interference - Ifax,1
26565,26565,Lebanese foreign minister: some forces trying to oust Lebanon leader - Ifax,1
26566,26566,"U.S. envoy says no communication, no signal from North Korea amid nuclear crisis",1
26567,26567,Kremlin says not yet known if Putin will seek re-election,1
26568,26568,"After ditching Taiwan, China says Panama will get the help it needs",1
26569,26569,Two killed as Kenyan police disperse opposition supporters,1
26570,26570,"Putin, in decree, says Russia's armed forces are 1.9 million-strong",1
26571,26571,UK's Johnson: Russia veto of chemical weapons inquiry 'appalling',1
26572,26572,Injured defector's parasites and diet hint at hard life in North Korea,1
26573,26573,"Germany, France disagree with Russia on how to deploy peacekeepers in Ukraine: Gabriel",1
26574,26574,German parties must reach coalition deal this weekend: Merkel ally,1
26575,26575,Mob boss and mass murderer Riina dies of natural causes,1
26576,26576,Zimbabwe's Mugabe appears in public for first time since coup,1
26577,26577,Erdogan says Turkey must clear Syria's Afrin of YPG militia,1
26578,26578,Botswana's Khama tells Mugabe to go,1
26579,26579,"Cambodia faces U.S., EU action after banning opposition",1
26580,26580,Kenyan police fire tear gas at opposition leader's car: Reuters witness,1
26581,26581,Britain's government to push ahead with plan on specific Brexit date,1
26582,26582,Mladic still a hero in dying home village in Bosnia,1
26583,26583,"Shelling, air strikes as Philippine troops hunt militants in marshland",1
26584,26584,Bulgaria's parliament speaker resigns 'to avoid political upheaval',1
26585,26585,Pope denounces healthcare inequality in rich countries,1
26586,26586,Ireland not ready to let Brexit talks move to stage 2: minister,1
26587,26587,China says it supports Cambodia in pursuing its own development path,1
26588,26588,North Korea petitions Russia to let workers stay despite sanctions: Ifax,1
26589,26589,"Suspected of graft, Indonesian parliament speaker under guard in hospital",1
26590,26590,"German coalition impasse can be resolved, Merkel's top aide says",1
26591,26591,Turkey hunts 42 university staff in post-coup crackdown: source,1
26592,26592,"'There's no going back,' Zimbabwe ruling party tells Mugabe",1
26593,26593,"Trump discussed free trade pact with Japan's Abe, U.S. envoy says",1
26594,26594,Bones of contention: Australia returns ancient Aboriginal remains for outback burial,1
26595,26595,"China, Russia to hold simulated anti-missile drill",1
26596,26596,"Amnesty urges independent probe into atrocities, bombings in battle for Philippines Marawi city",1
26597,26597,Germany to spend 10 million euros to help clear mines in Syria: media,1
26598,26598,Turkey's Erdogan says wants Akkuyu nuclear plant foundations laid by end-November: papers,1
26599,26599,NZ rules out resettlement of Manus refugees without Australia's support,1
26600,26600,Mexican women testify over sexual torture before international panel,1
26601,26601,Myanmar military trucks hit landmines in troubled Rakhine; one injured,1
26602,26602,Glowing profile cracks door open on private life of China's Xi,1
26603,26603,Zimbabwe military says engaging Mugabe on the way forward,1
26604,26604,Japan health ministry to water down proposal on restaurant smoking: media,1
26605,26605,German coalition talks flounder as disagreements persist,1
26606,26606,German coalition talks could stretch into Saturday: conservative leader,1
26607,26607,Pro-business FDP says upbeat that German coalition deal possible,1
26608,26608,German coalition talks delayed until Friday: sources,1
26609,26609,China minister warns against seduction of values by Western nations,1
26610,26610,U.S. says it will take steps after Cambodia's dissolves opposition party,1
26611,26611,U.S. wants 'new era' in Zimbabwe: official,1
26612,26612,Mexico enacts law to help find thousands missing in gang violence,1
26613,26613,Images suggest North Korea 'aggressive' work on ballistic missile submarine: institute,1
26614,26614,Saudi crackdown will not hit investments: energy minister Falih,1
26615,26615,China's Xi offers support for Saudi amid regional uncertainty,1
26616,26616,Factbox: Where Chile's top presidential candidates stand on reforms,1
26617,26617,Egypt says captured fighter involved in deadly desert attack is Libyan,1
26618,26618,"Russia casts 10th U.N. veto on Syria action, blocking inquiry renewal",1
26619,26619,U.S. says Sudan commits to severing North Korea ties,1
26620,26620,Bullets and burns: Portraits of injured Rohingya refugees,1
26621,26621,Sudan's Bashir says would support state governor in 2020 president vote,1
26622,26622,China says 'dual suspension' proposal still best for North Korea,1
26623,26623,Davis says no Brexit deal 'incredibly unlikely',1
26624,26624,U.S. judge declines to say whether Turkish trader Zarrab will face trial,1
26625,26625,"Zimbabwe's Mugabe, coup chief meet with smiles and handshakes",1
26626,26626,Russia casts 10th U.N. veto on U.N. action on Syria,1
26627,26627,Lebanon's Hariri to fly to Paris within 48 hours: source close to Hariri,1
26628,26628,Lebanese president hopes Hariri visit to France will end crisis,1
26629,26629,Venezuela's ex-prosecutor wants Maduro tried at the Hague,1
26630,26630,Suicide bomber kills nine near Afghan political meeting,1
26631,26631,Scotland may give Labour another chance at British power,1
26632,26632,Cambodia's main opposition party dissolved by Supreme Court,1
26633,26633,"OSCE watchdog slams Unites States, Russia for ""foreign agent"" media laws",1
26634,26634,Suicide bombers kill 10 in Nigeria's Maiduguri: emergency official,1
26635,26635,Trump urges U.N. council to renew Syria chemical arms inquiry,1
26636,26636,"Lebanon's Hariri to arrive in France on Saturday, meet Macron: Elysee source",1
26637,26637,Britain denies $500 million debt to Iran linked to bid to free jailed aid worker,1
26638,26638,Greeks in mourning and disbelief after flood that killed at least 15,1
26639,26639,"EU to press May at summit, UK dismisses Brexit offer talk",1
26640,26640,Libyans swap jewelry for medical treatment as crisis bites,1
26641,26641,France says Saudi coalition must boost aid efforts to Yemen,1
26642,26642,Zimbabwe's Mugabe meets South African envoys at state house: state newspaper,1
26643,26643,U.N. states call for end to Myanmar military operations,1
26644,26644,Turkey 'appalled' by U.S. stance on IS withdrawal from Raqqa: ministry,1
26645,26645,Ukraine investigators fear corruption cases could get buried,1
26646,26646,"Wauquiez, tipped to lead French opposition, draws Europe battle lines",1
26647,26647,Colombia's Senate approves peace tribunals for ex-rebels,1
26648,26648,Dublin hopeful Northern Ireland talks can resume in coming weeks,1
26649,26649,Italy's Berlusconi wins alimony case; ex-wife told to pay back millions,1
26650,26650,Refugee crisis influx no boon for German integration: study,1
26651,26651,U.S. Pacific Commander: Military-backed diplomacy needed to deal with North Korea,1
26652,26652,World Bank approves $150 million to restore services in Yemeni cities,1
26653,26653,French military says coalition opposed IS withdrawal from Raqqa,1
26654,26654,Israeli army chief says ready to share information with Saudi Arabia,1
26655,26655,Kenya court to rule on presidential election cases on Monday,1
26656,26656,U.S.-backed Syria forces say Turkey pressured commander into defecting,1
26657,26657,Russia names nine U.S.-backed news outlets likely to be labeled 'foreign agents',1
26658,26658,"Suspicious object found with body in Stockholm not dangerous, police say",1
26659,26659,Saudi foreign minister says message to Iran is: 'enough is enough',1
26660,26660,Britain preparing to transfer 400 million pounds to Iran - Telegraph newspaper,1
26661,26661,Iran factions use earthquake relief effort to pursue power struggle,1
26662,26662,French president's party hit by defections as it picks leader,1
26663,26663,Hanson's 'battler bus' takes the anti-immigrant road in Australia,1
26664,26664,Zimbabwe's Tsvangirai calls on Mugabe to resign,1
26665,26665,Kremlin says to host Syria summit with officials from Iran and Turkey,1
26666,26666,Turkey detains 136 for suspected ties to coup plotters: agency,1
26667,26667,Lebanese president said Hariri will visit Paris on Saturday: politician,1
26668,26668,Italy's PD drops fast in polls after Sicily flop,1
26669,26669,"Zimbabwe's army seizes power, Mugabe confined but ""safe""",1
26670,26670,Youth leader of Zimbabwe's ruling party apologizes to military on state TV,1
26671,26671,Two Turkish soldiers killed in northern Iraq: Turkish military,1
26672,26672,Factbox: Likely players in potential post-coup Zimbabwe unity government,1
26673,26673,'Missing' British film maker sighted in Papua New Guinea,1
26674,26674,Tehran says no link between Britain's debt to Iran and jailed dual national's case: TV,1
26675,26675,U.S. has told Turkey jailed gold trader in good condition: deputy PM,1
26676,26676,Cambodia PM Hun Sen says 2018 election will go ahead,1
26677,26677,"Tillerson, in Myanmar, calls for credible probe of atrocities",1
26678,26678,Abducted Swiss aid worker freed in Sudan's Darfur,1
26679,26679,May's spokesman says report UK will raise Brexit bill offer is speculation,1
26680,26680,Fear and loathing in South Korea as university exam postponed by quake,1
26681,26681,Failure of German coalition talks would strengthen populists: EU's Oettinger,1
26682,26682,Lebanon's Hariri can come to France when he wants: French foreign minister,1
26683,26683,China's Xi speaks with Saudi king: state media,1
26684,26684,"Turkey, Russia, Iran to hold Syria summit in Sochi on Nov. 22: NTV",1
26685,26685,"Mugabe, wife, top allies holed up in 'Blue House' compound: source",1
26686,26686,Angelina Jolie condemns sexual violence against Rohingya women refugees,1
26687,26687,China foreign minister to visit Myanmar amid Rohingya crisis,1
26688,26688,Indonesian parliament speaker not hiding from graft probe: lawyer,1
26689,26689,"Kurdish YPG aims to conquer Syrian region, not fight Islamic State: Turkish minister",1
26690,26690,China pushes Hong Kong not to 'shirk duty' to enact contentious security law,1
26691,26691,China says 'friendly policy' toward Zimbabwe won't change,1
26692,26692,Lebanon's president says crisis over with PM Hariri's France trip,1
26693,26693,Merkel: Difficult German coalition talks can reach a deal,1
26694,26694,Thailand plans joint arms factory with China,1
26695,26695,China denounces U.S. call to register Chinese journalists as agents,1
26696,26696,"Egypt says three militants killed, 74 arrested in Sinai raids",1
26697,26697,Zimbabwe's Biti says could work in post-coup unity government,1
26698,26698,"Lebanon's Hariri accepts invitation to come to France, arrival date unknown: French source",1
26699,26699,"Russian, Lebanese foreign ministers to meet in Moscow: Russian foreign ministry",1
26700,26700,China confident Venezuela can handle debt issue,1
26701,26701,Final death toll from London's Grenfell Tower fire is 71: police,1
26702,26702,Turkey's foreign ministry has suspended 25 percent of diplomats in post-coup probes: minister,1
26703,26703,Turkey expects EU to provide total 6 billion euros under migrant deal by end-2018: minister,1
26704,26704,Zimbabwe priest mediating potential Mugabe exit: sources,1
26705,26705,EU parliament's Brexit negotiator - 'Not so pessimistic' about reaching deal,1
26706,26706,Japan weighs plans to deal with North Korean evacuees in case of crisis,1
26707,26707,Singapore suspends trade relations with North Korea,1
26708,26708,Same-sex marriage may be law in Australia by early December,1
26709,26709,Cambodia's opposition braces for Supreme Court decision,1
26710,26710,"China, Philippines agree to avoid force in South China Sea dispute",1
26711,26711,"India's Modi remains overwhelmingly popular, says Pew poll",1
26712,26712,Canada will not send peacekeepers to Mali in near future: officials,1
26713,26713,Senior China minister says some officials practice sorcery,1
26714,26714,Pakistan's long-persecuted Ahmadi minority fear becoming election scapegoat,1
26715,26715,German Greens want last nuclear weapons withdrawn: document,1
26716,26716,South Korean says U.S. must not strike North Korea without Seoul's consent,1
26717,26717,"U.N. to vote on rival U.S., Russia bids to renew Syria inquiry",1
26718,26718,"May weathers new challenges on Brexit plan, more to come",1
26719,26719,Migrant-smuggling gang caught in Bulgaria,1
26720,26720,"3,000 form chain of light against far right in Austrian government",1
26721,26721,Libyan forces hit Islamic State camp with air strike: commander,1
26722,26722,Peru's Kuczynski denies allegations of Odebrecht links,1
26723,26723,"Russia, Syria armies step up attacks on Damascus enclave-rebels",1
26724,26724,U.S. embassy defends credibility of Liberia presidential poll,1
26725,26725,"EU cranks up criticism of Poland over court reforms, nationalist rally",1
26726,26726,UK's Johnson vows no stone unturned to free aid worker jailed in Iran,1
26727,26727,Turkey asks U.S. about jailed trader: foreign ministry sources,1
26728,26728,Thai court looks into lawsuit against owner of Leicester City,1
26729,26729,Lebanon accuses Saudi Arabia of holding its PM hostage,1
26730,26730,France's Macron invites Hariri and family to France,1
26731,26731,"Russian lawmakers approve ""foreign agents"" media law",1
26732,26732,Light aircraft crash kills 11 in Tanzania,1
26733,26733,Zimbabwe army told region it's not a coup: African Union chair,1
26734,26734,Merkel's EU ally says more confident about resolving Brexit problems,1
26735,26735,"Head of Afghan election body sacked, raising doubts over 2018 ballots",1
26736,26736,France's Macron says not offering Hariri exile,1
26737,26737,At least 15 dead in flash floods on Greek coast,1
26738,26738,Eyes on the 'Crocodile' as Zimbabwe military sweeps to power,1
26739,26739,"Britain's May sees off challenges to Brexit plan, so far",1
26740,26740,Sweden says Congo not helping investigation into murder of U.N. monitor,1
26741,26741,Zimbabweans in South Africa hope for change at home as army seizes power,1
26742,26742,Memories in milk bottles: Polish exhibition 'shouts out' annihilation story of Warsaw Ghetto,1
26743,26743,Gunmen shoot dead police officer and family in southwest Pakistan,1
26744,26744,Bahrain says deadly bus attack engineered by Iran,1
26745,26745,Kidnapped Saudi released in Lebanon: Lebanese news agency,1
26746,26746,"Against the clock, German parties haggle over immigration, euro budget",1
26747,26747,Europe could be next mission for Merkel's 'Mr Fix It',1
26748,26748,South Korea postpones university exam after rare earthquake,1
26749,26749,Murder and money laundering in Malta -- a challenge for EU,1
26750,26750,"UK has reservations about diplomatic protection for jailed aid worker in Iran, husband says",1
26751,26751,Maldives investigation alleges two suspects were planning suicide attack in capital,1
26752,26752,Senior official in US-backed Syria forces defects to Turkey-rebels,1
26753,26753,Russia tells two U.S. news outlets they may be affected by new 'foreign agent' law: agencies,1
26754,26754,Russian long-range bombers strike Islamic State targets in Syria,1
26755,26755,EU concerned over challenges to Romanian judicial independence,1
26756,26756,Swiss stop seizing income from asylum seekers to pay for upkeep,1
26757,26757,Egypt's Muslim Brotherhood leader loses appeal against life sentence,1
26758,26758,Lebanon wants good ties with Saudi Arabia: foreign minister,1
26759,26759,"Despite EU caution, France pursues tough line on Iran missile program",1
26760,26760,Indonesian police officer killed in shooting near Freeport mine,1
26761,26761,"German spy chief sees Russia as danger, cites military advances",1
26762,26762,Pope advised not to use term 'Rohingya' in Myanmar but rights groups disagree,1
26763,26763,European Parliament urges EU probe of Malta after journalist killed,1
26764,26764,U.S. mounts air strike against al Shabaab militants in Somalia,1
26765,26765,"Britain does not want to see another tyrant in power in Zimbabwe, Johnson says",1
26766,26766,Collapsed state housing in Iranian quake shows corruption: Rouhani,1
26767,26767,Slovakia to build army personnel carriers with Finland's Patria,1
26768,26768,Syrian Kurdish leaders back longer U.S role in Syria,1
26769,26769,Latest Singapore transit train mishap injures 28,1
26770,26770,France puts suspected militant under investigation for kidnapping journalists,1
26771,26771,Special Report: How a defrocked judge became the chief legal enforcer for Maduro's Venezuela,1
26772,26772,Indonesia group pinpoints suspected mass graves from 1965 massacres,1
26773,26773,"MP in Hariri's party: Hariri says Saudi not holding him, his family",1
26774,26774,Coup? What coup? Zimbabwe's Herald misses army move on Mugabe,1
26775,26775,'New roadblocks' emerge in Iraq after Islamic State defeat: aid expert,1
26776,26776,"British woman wins $5,200 for Sri Lankan deportation over Buddha tattoo",1
26777,26777,Lebanon president: Saudi also holding Hariri's family,1
26778,26778,"Germany calls for restraint, dialogue in Zimbabwe",1
26779,26779,Fifteen bullet-ridden kidnap victims found in southwest Pakistan,1
26780,26780,Kenya court grants access to poll returns in case seeking to void election,1
26781,26781,Hariri on Twitter reaffirms he will return to Lebanon,1
26782,26782,Factbox: Key figures in Zimbabwe First Lady Grace Mugabe's 'G40' faction,1
26783,26783,Zimbabwe's Mugabe told Zuma he was confined to home but fine: South African presidency,1
26784,26784,Philippines' Duterte lauds China's help at 'crucial moment' in Marawi battle,1
26785,26785,Cambodia's opposition party gives up hope of escaping ban,1
26786,26786,Russia's Lavrov says allegations of meddling in Catalonia hysteria: Ifax,1
26787,26787,Russian Twitter accounts promoted Brexit ahead of EU referendum: Times newspaper,1
26788,26788,Kremlin: law on media 'foreign agents' is our response to U.S. measures,1
26789,26789,Rainbow celebrations as Australians vote for same-sex marriage,1
26790,26790,Zimbabwe army controls paramilitary police depot in Harare: source,1
26791,26791,Hungary summons U.S. envoy over media funding plan,1
26792,26792,South Africa's Zuma says Zimbabwe takeover should not lead to unconstitutional government,1
26793,26793,Senior Chinese diplomat to visit North Korea as envoy of Xi,1
26794,26794,North Korea defector 'stabilized' after second surgery: South Korean surgeon,1
26795,26795,"Zimbabwe military chief's China trip was normal visit, Beijing says",1
26796,26796,Divided Srebrenica awaits Mladic verdict 22 years after massacre,1
26797,26797,Indian police arrest suspected cow vigilantes after Muslim killed,1
26798,26798,China says envoy to North Korea will exchange views on matters between two countries,1
26799,26799,Shot North Korean defector suffered massive internal injuries: surgeon,1
26800,26800,North Korea's Kim trades missiles for tractors during testing lull,1
26801,26801,Zimbabwe military's statement after seizing power,1
26802,26802,Zimbabwe opposition calls for peaceful return to democracy,1
26803,26803,Going strong after 70 years: UK's Queen Elizabeth and Prince Philip celebrate platinum anniversary,1
26804,26804,Rights watchers slam Myanmar's ban on protests in biggest city,1
26805,26805,"China corruption could lead to Soviet-style collapse, graft buster says",1
26806,26806,Zimbabwe's War Vets call for Western re-engagement after military seizes power,1
26807,26807,Beijing hits brakes on subway boom over debt concerns,1
26808,26808,Plane crash in Russia's far east kills six: report,1
26809,26809,"Zimbabwe soldiers, armored vehicles seal road access to government offices",1
26810,26810,Zimbabwe army detains finance minister: government source,1
26811,26811,China says Catalonia situation shows Taiwan independence effort doomed to fail,1
26812,26812,Colombia court approves peace tribunals ahead of congressional vote,1
26813,26813,Zimbabwe military says it is not taking over government: BBC,1
26814,26814,Australian PM says government aims to legalize same-sex marriage by year-end,1
26815,26815,Alleged ringleader of 2010 migrant massacre in Mexico arrested,1
26816,26816,Protest over odor from rotting corpses shuts Mexican government office,1
26817,26817,"Russia attacked energy, telecom and media in Britain: government official",1
26818,26818,U.S. embassy in Zimbabwe tells staff to stay home due to 'political uncertainty',1
26819,26819,Venezuela opposition says talks with government delayed,1
26820,26820,Oil seen as real prize of Iran's Kurdish adventure,1
26821,26821,Alaska Airlines discontinues Los Angeles-Havana daily flight,1
26822,26822,Soldiers on Harare streets as ruling party accuses Zimbabwe army chief of treason,1
26823,26823,Soldiers take over Zimbabwe state broadcaster: ZBC staff,1
26824,26824,Explosions rock Zimbabwe capital as coup speculation intensifies,1
26825,26825,"Iran quake survivors complain of slow aid effort, battle freezing cold",1
26826,26826,"After U.S. visit, South Sudan's Kiir orders unhindered aid access",1
26827,26827,"Volkswagen says offices of CFO, HR chief, chairman raided by tax authorities and prosecutors",1
26828,26828,U.S. government shares technical details on North Korean hacking campaign,1
26829,26829,"Soldiers, APCs seen on major road on outskirts of Zimbabwe capital: Reuters witness",1
26830,26830,"German parties want lobbyist registry, may mandate hack reports",1
26831,26831,Trump heads home with 'America First' ringing in Asian ears,1
26832,26832,Kenya court throws out opposition coalition from election challenges,1
